Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
PHI,SAC,2025-01-01,L,A,107,113,240,40,84,0.476,25,44,0.568,15,40,0.375,12,14,0.857,41,84,0.488,32,53,0.604,9,31,0.29,22,24,0.917,8,26,34,14,31,45,24,10,5,19,22,24,11,4,17,14,110.6,116.8,0.167,0.476,0.593,0.565,0.143,116.8,110.6,0.286,0.369,0.598,0.542,0.262,20.5,65.0,57.0,35.0,79.5,57.0,60.0,10.3,9.4,17.4,58.5,11.4,9.1,15.2,2.0,2.0,96.72255,96.72255,96.72255
MEM,SAC,2025-01-03,L,A,133,138,240,43,89,0.483,26,52,0.5,17,37,0.459,30,36,0.833,49,99,0.495,28,52,0.538,21,47,0.447,19,23,0.826,14,37,51,10,27,37,31,5,4,17,20,32,10,8,10,23,126.4,131.2,0.404,0.416,0.634,0.579,0.337,131.2,126.4,0.232,0.475,0.632,0.601,0.192,34.1,78.7,42.0,21.3,65.9,42.0,72.1,4.8,7.7,14.0,65.3,9.5,15.4,8.4,3.0,2.0,105.21024,105.21024,105.21024
GSW,SAC,2025-01-05,L,H,99,129,240,37,81,0.457,25,46,0.543,12,35,0.343,13,18,0.722,45,87,0.517,26,44,0.591,19,43,0.442,20,22,0.909,9,26,35,10,33,43,22,10,3,22,21,31,15,3,16,19,99.3,129.4,0.222,0.432,0.557,0.531,0.16,129.4,99.3,0.253,0.494,0.667,0.626,0.23,21.4,72.2,55.1,27.8,78.6,55.1,59.5,10.0,6.8,19.8,68.9,15.0,6.5,14.2,1.0,2.0,99.71578,99.71578,99.71578
MIA,SAC,2025-01-06,L,A,118,123,290,43,102,0.422,32,60,0.533,11,42,0.262,21,27,0.778,45,108,0.417,32,70,0.457,13,38,0.342,20,26,0.769,12,41,53,18,42,60,25,14,6,14,19,30,7,8,15,20,104.6,109.0,0.265,0.412,0.518,0.475,0.206,109.0,104.6,0.241,0.352,0.515,0.477,0.185,22.2,69.5,53.1,30.5,77.8,53.1,58.1,12.4,8.6,10.9,66.7,6.2,13.3,11.2,2.0,1.0,112.812545,93.36210620689656,93.36210620689656
BOS,SAC,2025-01-10,L,H,97,114,240,34,84,0.405,23,43,0.535,11,41,0.268,18,22,0.818,44,102,0.431,26,55,0.473,18,47,0.383,8,9,0.889,8,35,43,16,40,56,22,5,7,15,14,26,11,8,12,18,98.5,115.7,0.262,0.488,0.518,0.47,0.214,115.7,98.5,0.088,0.461,0.538,0.52,0.078,16.7,68.6,56.6,31.4,83.3,56.6,64.7,5.1,12.7,13.8,59.1,11.2,18.6,10.2,3.0,4.0,98.48933,98.48933,98.48933
CHI,SAC,2025-01-12,L,H,119,124,240,43,93,0.462,25,56,0.446,18,37,0.486,15,20,0.75,47,95,0.495,34,56,0.607,13,39,0.333,17,21,0.81,8,37,45,11,42,53,26,4,4,8,18,33,4,3,8,14,119.0,124.0,0.215,0.398,0.584,0.559,0.161,124.0,119.0,0.221,0.411,0.595,0.563,0.179,16.0,77.1,54.1,22.9,84.0,54.1,60.5,4.0,7.1,7.3,70.2,4.0,5.4,7.1,2.0,2.0,100.03928,100.03928,100.03928
MIL,SAC,2025-01-14,W,H,130,115,240,49,99,0.495,32,54,0.593,17,45,0.378,15,18,0.833,42,95,0.442,25,53,0.472,17,42,0.405,14,18,0.778,11,41,52,9,36,45,32,2,4,9,21,25,4,5,9,16,127.7,112.9,0.182,0.455,0.608,0.581,0.152,112.9,127.7,0.189,0.442,0.559,0.532,0.147,23.4,82.0,46.4,18.0,76.6,46.4,65.3,2.0,7.5,7.8,59.5,3.9,9.3,8.0,2.0,2.0,101.8366,101.8366,101.8366
HOU,SAC,2025-01-16,L,A,127,132,240,49,93,0.527,37,60,0.617,12,33,0.364,17,24,0.708,49,98,0.5,35,65,0.538,14,33,0.424,20,22,0.909,12,34,46,12,32,44,24,10,6,14,18,32,5,3,12,15,121.6,126.4,0.258,0.355,0.613,0.591,0.183,126.4,121.6,0.224,0.337,0.613,0.571,0.204,27.3,73.9,48.9,26.1,72.7,48.9,49.0,9.6,9.2,11.9,65.3,4.8,5.0,10.0,1.0,2.0,104.431465,104.431465,104.431465
WAS,SAC,2025-01-19,L,A,100,123,240,32,89,0.36,22,47,0.468,10,42,0.238,26,32,0.813,46,95,0.484,34,56,0.607,12,39,0.308,19,24,0.792,10,36,46,10,41,51,19,6,1,17,16,28,12,4,12,20,94.3,116.0,0.36,0.472,0.485,0.416,0.292,116.0,94.3,0.253,0.411,0.583,0.547,0.2,19.6,78.3,52.6,21.7,80.4,52.6,59.4,5.7,1.8,14.2,60.9,11.3,8.5,10.2,1.0,3.0,106.034325,106.034325,106.034325
GSW,SAC,2025-01-22,L,A,117,123,240,43,92,0.467,21,44,0.477,22,48,0.458,9,13,0.692,41,81,0.506,30,51,0.588,11,30,0.367,30,32,0.938,12,32,44,5,33,38,31,5,2,19,27,24,9,7,8,14,118.0,124.1,0.141,0.522,0.599,0.587,0.098,124.1,118.0,0.395,0.37,0.647,0.574,0.37,26.7,86.5,46.3,13.5,73.3,46.3,72.1,5.0,3.9,16.3,58.5,9.1,15.9,7.8,2.0,3.0,99.111595,99.111595,99.111595
DEN,SAC,2025-01-23,W,H,132,123,240,49,101,0.485,36,64,0.563,13,37,0.351,21,31,0.677,47,107,0.439,32,66,0.485,15,41,0.366,14,19,0.737,15,41,56,17,36,53,30,10,8,11,14,31,5,3,13,20,121.8,113.5,0.307,0.366,0.576,0.55,0.208,113.5,121.8,0.178,0.383,0.533,0.509,0.131,29.4,70.7,48.6,29.3,70.6,48.6,61.2,9.2,12.1,8.8,66.0,4.6,4.7,10.1,2.0,1.0,108.41562,108.41562,108.41562
NYK,SAC,2025-01-25,W,H,143,120,240,52,105,0.495,35,69,0.507,17,36,0.472,22,23,0.957,46,95,0.484,32,59,0.542,14,36,0.389,14,16,0.875,17,36,53,9,29,38,40,9,4,11,13,33,5,5,12,19,138.1,115.9,0.219,0.343,0.621,0.576,0.21,115.9,138.1,0.168,0.379,0.588,0.558,0.147,37.0,80.0,41.8,20.0,63.0,41.8,76.9,8.7,6.8,8.7,71.7,4.8,7.2,10.5,4.0,2.0,103.56565,103.56565,103.56565
BRK,SAC,2025-01-27,L,H,96,110,240,30,82,0.366,20,46,0.435,10,36,0.278,26,30,0.867,45,82,0.549,36,54,0.667,9,28,0.321,11,17,0.647,16,23,39,11,33,44,19,9,3,16,20,31,7,4,18,24,103.3,118.4,0.366,0.439,0.504,0.427,0.317,118.4,103.3,0.207,0.341,0.615,0.604,0.134,32.7,67.6,53.0,32.4,67.3,53.0,63.3,9.7,5.6,14.4,68.9,7.5,8.7,16.7,2.0,2.0,92.88927999999999,92.88927999999999,92.88927999999999
PHI,SAC,2025-01-29,W,H,117,104,240,43,82,0.524,31,53,0.585,12,29,0.414,19,22,0.864,40,90,0.444,30,49,0.612,10,41,0.244,14,17,0.824,5,30,35,14,32,46,30,8,1,10,20,34,5,1,12,16,125.2,111.3,0.268,0.354,0.638,0.598,0.232,111.3,125.2,0.189,0.456,0.533,0.5,0.156,13.5,68.2,56.8,31.8,86.5,56.8,69.8,8.6,2.0,9.8,85.0,5.3,1.9,11.0,1.0,2.0,93.47672499999999,93.47672499999999,93.47672499999999
