Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
NYK,NOP,2024-12-21,W,A,104,93,240,38,87,0.437,23,50,0.46,15,37,0.405,13,15,0.867,34,83,0.41,22,49,0.449,12,34,0.353,13,19,0.684,15,27,42,16,29,45,24,11,3,17,18,23,8,5,19,20,114.1,102.1,0.172,0.425,0.556,0.523,0.149,102.1,114.1,0.229,0.41,0.509,0.482,0.157,34.1,62.8,51.7,37.2,65.9,51.7,63.2,12.1,6.1,15.4,67.6,8.8,10.0,17.2,2.0,2.0,91.10870499999999,91.10870499999999,91.10870499999999
DEN,NOP,2024-12-22,W,A,132,129,265,49,97,0.505,39,64,0.609,10,33,0.303,24,32,0.75,50,108,0.463,38,68,0.559,12,40,0.3,17,23,0.739,14,40,54,9,34,43,34,10,8,22,19,37,16,9,15,23,111.1,108.6,0.33,0.34,0.594,0.557,0.247,108.6,111.1,0.213,0.37,0.546,0.519,0.157,29.2,81.6,44.3,18.4,70.8,44.3,69.4,8.4,11.8,16.5,74.0,13.5,14.1,11.3,3.0,1.0,118.79192,107.58513509433963,107.58513509433963
HOU,NOP,2024-12-26,W,A,128,111,240,46,97,0.474,28,50,0.56,18,47,0.383,18,23,0.783,43,99,0.434,31,62,0.5,12,37,0.324,13,18,0.722,18,36,54,17,27,44,19,7,9,16,14,29,12,2,16,16,125.9,109.2,0.237,0.485,0.597,0.567,0.186,109.2,125.9,0.182,0.374,0.519,0.495,0.131,40.0,67.9,44.9,32.1,60.0,44.9,41.3,6.9,14.5,13.0,67.4,11.8,4.0,13.0,3.0,4.0,101.66883999999999,101.66883999999999,101.66883999999999
MEM,NOP,2024-12-27,W,A,132,124,240,42,89,0.472,25,48,0.521,17,41,0.415,31,35,0.886,43,96,0.448,32,58,0.552,11,38,0.289,27,29,0.931,9,33,42,12,33,45,30,12,7,17,19,30,13,10,17,25,120.7,113.4,0.393,0.461,0.632,0.567,0.348,113.4,120.7,0.302,0.396,0.57,0.505,0.281,21.4,73.3,51.7,26.7,78.6,51.7,71.4,11.0,12.1,14.0,69.8,11.9,20.8,13.5,1.0,1.0,109.348185,109.348185,109.348185
LAC,NOP,2024-12-30,W,A,116,113,240,41,86,0.477,28,49,0.571,13,37,0.351,21,27,0.778,42,82,0.512,24,45,0.533,18,37,0.486,11,14,0.786,14,26,40,6,29,35,24,11,2,17,14,30,13,5,16,22,119.8,116.7,0.314,0.43,0.593,0.552,0.244,116.7,119.8,0.171,0.451,0.641,0.622,0.134,32.6,81.3,46.7,18.8,67.4,46.7,58.5,11.4,4.4,14.8,71.4,13.4,10.2,15.4,3.0,3.0,96.82835,96.82835,96.82835
MIA,NOP,2025-01-01,W,H,119,108,240,44,83,0.53,30,49,0.612,14,34,0.412,17,21,0.81,40,80,0.5,31,46,0.674,9,34,0.265,19,22,0.864,5,33,38,5,26,31,34,6,1,13,16,25,4,7,11,15,124.1,112.6,0.253,0.41,0.645,0.614,0.205,112.6,124.1,0.275,0.425,0.602,0.556,0.238,16.1,86.8,44.9,13.2,83.9,44.9,77.3,6.3,2.2,12.4,62.5,4.2,14.3,10.9,3.0,2.0,95.91593499999999,95.91593499999999,95.91593499999999
WAS,NOP,2025-01-03,L,A,120,132,240,45,84,0.536,36,56,0.643,9,28,0.321,21,27,0.778,48,96,0.5,30,55,0.545,18,41,0.439,18,22,0.818,14,34,48,13,24,37,28,6,0,21,23,36,10,6,8,22,120.6,132.7,0.321,0.333,0.626,0.589,0.25,132.7,120.6,0.229,0.427,0.625,0.594,0.188,36.8,72.3,43.5,27.7,63.2,43.5,62.2,6.0,0.0,18.0,75.0,10.0,10.7,7.0,2.0,2.0,99.50832,99.50832,99.50832
WAS,NOP,2025-01-05,L,H,98,110,240,38,89,0.427,27,48,0.563,11,41,0.268,11,14,0.786,37,90,0.411,19,41,0.463,18,49,0.367,18,20,0.9,9,37,46,11,38,49,25,6,4,16,18,26,7,8,12,13,99.4,111.6,0.157,0.461,0.515,0.489,0.124,111.6,99.4,0.222,0.544,0.557,0.511,0.2,19.1,77.1,51.6,22.9,80.9,51.6,65.8,6.1,9.8,14.4,70.3,7.1,16.7,10.8,2.0,2.0,98.59527,98.59527,98.59527
MIN,NOP,2025-01-07,W,A,104,97,240,38,89,0.427,23,45,0.511,15,44,0.341,13,19,0.684,35,94,0.372,23,53,0.434,12,41,0.293,15,24,0.625,11,42,53,13,33,46,26,9,8,17,17,23,12,5,14,18,102.6,95.7,0.213,0.494,0.534,0.511,0.146,95.7,102.6,0.255,0.436,0.464,0.436,0.16,25.0,76.4,46.5,23.6,75.0,46.5,68.4,8.9,15.1,14.9,65.7,11.8,11.1,11.8,1.0,2.0,101.32941,101.32941,101.32941
POR,NOP,2025-01-08,W,A,119,100,240,48,88,0.545,35,52,0.673,13,36,0.361,10,13,0.769,40,90,0.444,28,53,0.528,12,37,0.324,8,11,0.727,15,29,44,18,23,41,24,11,7,15,14,19,11,3,19,15,129.2,108.6,0.148,0.409,0.635,0.619,0.114,108.6,129.2,0.122,0.411,0.527,0.511,0.089,39.5,61.7,48.2,38.3,60.5,48.2,50.0,11.9,13.2,13.8,47.5,11.9,5.8,16.7,2.0,1.0,92.10175000000001,92.10175000000001,92.10175000000001
PHI,NOP,2025-01-10,L,H,115,123,240,42,91,0.462,28,53,0.528,14,38,0.368,17,19,0.895,44,91,0.484,26,51,0.51,18,40,0.45,17,26,0.654,11,31,42,12,32,44,23,7,3,9,25,31,7,8,12,16,118.8,127.1,0.209,0.418,0.579,0.538,0.187,127.1,118.8,0.286,0.44,0.6,0.582,0.187,25.6,72.1,51.2,27.9,74.4,51.2,54.8,7.2,5.9,8.3,70.5,7.2,15.1,10.5,2.0,2.0,96.773505,96.773505,96.773505
BOS,NOP,2025-01-12,W,H,120,119,240,44,101,0.436,31,57,0.544,13,44,0.295,19,23,0.826,40,86,0.465,23,49,0.469,17,37,0.459,22,26,0.846,18,37,55,6,36,42,23,5,7,12,18,24,8,3,10,19,119.2,118.2,0.228,0.436,0.54,0.5,0.188,118.2,119.2,0.302,0.43,0.611,0.564,0.256,33.3,86.0,43.3,14.0,66.7,43.3,52.3,5.0,14.3,9.7,60.0,7.9,5.3,9.3,2.0,2.0,100.69976500000001,100.69976500000001,100.69976500000001
CHI,NOP,2025-01-14,L,H,113,119,240,45,102,0.441,31,59,0.525,14,43,0.326,9,12,0.75,42,96,0.438,28,46,0.609,14,50,0.28,21,26,0.808,18,39,57,13,33,46,31,8,6,15,19,32,11,5,10,13,111.8,117.7,0.118,0.422,0.527,0.51,0.088,117.7,111.8,0.271,0.521,0.554,0.51,0.219,35.3,75.0,44.7,25.0,64.7,44.7,68.9,7.9,13.0,12.3,76.2,10.9,8.5,8.5,2.0,2.0,101.112765,101.112765,101.112765
DAL,NOP,2025-01-15,L,A,116,119,240,43,90,0.478,31,55,0.564,12,35,0.343,18,25,0.72,43,97,0.443,30,58,0.517,13,39,0.333,20,24,0.833,8,37,45,15,34,49,27,9,3,17,17,24,11,8,10,20,111.9,114.8,0.278,0.389,0.574,0.544,0.2,114.8,111.9,0.247,0.402,0.553,0.51,0.206,19.0,71.2,52.1,28.8,81.0,52.1,62.8,8.7,5.2,14.4,55.8,10.6,14.5,8.5,1.0,1.0,103.70213,103.70213,103.70213
UTA,NOP,2025-01-17,L,A,123,136,240,43,86,0.5,30,48,0.625,13,38,0.342,24,30,0.8,47,100,0.47,25,50,0.5,22,50,0.44,20,31,0.645,7,33,40,21,35,56,30,7,8,16,20,34,9,8,13,24,117.3,129.7,0.349,0.442,0.62,0.576,0.279,129.7,117.3,0.31,0.5,0.598,0.58,0.2,16.7,61.1,58.3,38.9,83.3,58.3,69.8,6.7,16.0,13.9,72.3,8.6,16.7,10.3,2.0,2.0,104.82807,104.82807,104.82807
UTA,NOP,2025-01-20,L,A,119,123,265,42,106,0.396,31,60,0.517,11,46,0.239,24,30,0.8,41,92,0.446,26,51,0.51,15,41,0.366,26,29,0.897,19,44,63,6,39,45,25,6,4,14,19,28,12,8,14,24,107.9,111.5,0.283,0.434,0.499,0.448,0.226,111.5,107.9,0.315,0.446,0.587,0.527,0.283,32.8,88.0,41.7,12.0,67.2,41.7,59.5,5.4,7.8,10.5,68.3,10.9,13.3,11.8,3.0,3.0,110.29508,99.88988377358491,99.88988377358491
MEM,NOP,2025-01-24,W,H,139,126,240,56,101,0.554,37,59,0.627,19,42,0.452,8,8,1.0,45,83,0.542,31,49,0.633,14,34,0.412,22,32,0.688,16,27,43,8,27,35,38,8,4,13,19,30,6,3,13,10,139.8,126.8,0.079,0.416,0.665,0.649,0.079,126.8,139.8,0.386,0.41,0.649,0.627,0.265,37.2,77.1,44.9,22.9,62.8,44.9,67.9,8.0,8.2,11.1,66.7,6.0,5.1,11.8,2.0,4.0,99.38853,99.38853,99.38853
CHO,NOP,2025-01-25,W,H,123,92,240,42,84,0.5,21,34,0.618,21,50,0.42,18,25,0.72,32,84,0.381,24,53,0.453,8,31,0.258,20,26,0.769,9,39,48,9,30,39,28,11,5,15,18,21,8,5,13,17,125.8,94.1,0.298,0.595,0.647,0.625,0.214,94.1,125.8,0.31,0.369,0.482,0.429,0.238,23.1,81.3,44.8,18.8,76.9,44.8,66.7,11.2,9.4,13.6,65.6,8.2,14.7,12.0,1.0,1.0,97.77927,97.77927,97.77927
TOR,NOP,2025-01-27,W,H,113,104,240,43,100,0.43,34,67,0.507,9,33,0.273,18,23,0.783,39,89,0.438,33,61,0.541,6,28,0.214,20,30,0.667,13,41,54,6,40,46,31,8,5,13,24,21,9,11,13,16,105.4,97.0,0.23,0.33,0.513,0.475,0.18,97.0,105.4,0.337,0.315,0.509,0.472,0.225,24.5,87.2,46.0,12.8,75.5,46.0,72.1,7.5,8.2,10.6,53.8,8.4,16.4,11.3,2.0,2.0,107.204725,107.204725,107.204725
DAL,NOP,2025-01-29,W,A,137,136,240,52,96,0.542,32,53,0.604,20,43,0.465,13,17,0.765,51,96,0.531,36,65,0.554,15,31,0.484,19,22,0.864,16,35,51,10,26,36,30,6,6,19,17,31,13,6,8,15,133.0,132.1,0.177,0.448,0.662,0.646,0.135,132.1,133.0,0.229,0.323,0.643,0.609,0.198,38.1,77.8,41.4,22.2,61.9,41.4,57.7,5.8,9.2,15.5,60.8,12.6,11.3,7.0,2.0,2.0,102.98660999999998,102.98660999999998,102.98660999999998
BOS,NOP,2025-01-31,W,A,118,116,240,42,84,0.5,26,43,0.605,16,41,0.39,18,26,0.692,44,90,0.489,29,53,0.547,15,37,0.405,13,19,0.684,5,30,35,10,38,48,32,12,7,13,16,16,7,2,20,21,113.8,111.8,0.31,0.488,0.618,0.595,0.214,111.8,113.8,0.211,0.411,0.59,0.572,0.144,11.6,75.0,57.8,25.0,88.4,57.8,76.2,11.6,13.2,12.0,36.4,6.7,4.7,16.9,2.0,2.0,103.74098,103.74098,103.74098
DEN,NOP,2025-02-03,W,H,125,113,240,46,92,0.5,34,59,0.576,12,33,0.364,21,26,0.808,38,88,0.432,20,50,0.4,18,38,0.474,19,22,0.864,14,32,46,14,27,41,28,7,6,6,16,27,5,4,10,21,137.3,124.1,0.283,0.359,0.604,0.565,0.228,124.1,137.3,0.25,0.432,0.578,0.534,0.216,34.1,69.6,47.1,30.4,65.9,47.1,60.9,7.7,12.0,5.5,71.1,5.5,6.8,9.3,2.0,3.0,91.07599,91.07599,91.07599
DEN,NOP,2025-02-05,W,H,144,119,240,57,100,0.57,41,57,0.719,16,43,0.372,14,15,0.933,43,93,0.462,33,64,0.516,10,29,0.345,23,26,0.885,13,38,51,10,28,38,40,9,4,9,21,26,5,3,11,10,141.4,116.9,0.15,0.43,0.675,0.65,0.14,116.9,141.4,0.28,0.312,0.57,0.516,0.247,31.7,79.2,42.7,20.8,68.3,42.7,70.2,8.8,6.3,7.8,60.5,4.9,5.3,9.5,2.0,2.0,101.843415,101.843415,101.843415
SAC,NOP,2025-02-08,W,H,123,118,240,43,91,0.473,32,50,0.64,11,41,0.268,26,33,0.788,43,90,0.478,29,54,0.537,14,36,0.389,18,25,0.72,11,40,51,5,34,39,24,10,7,18,22,27,12,8,16,24,111.8,107.2,0.363,0.451,0.583,0.533,0.286,107.2,111.8,0.278,0.4,0.584,0.556,0.2,24.4,88.9,43.3,11.1,75.6,43.3,55.8,9.1,13.0,14.6,62.8,10.9,16.0,13.7,2.0,3.0,110.042985,110.042985,110.042985
