Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
OKC,UTA,2024-12-03,W,H,133,106,240,53,102,0.52,36,55,0.655,17,47,0.362,10,11,0.909,38,70,0.543,25,35,0.714,13,35,0.371,17,22,0.773,15,19,34,11,25,36,32,18,3,8,23,21,3,6,29,14,140.0,111.6,0.108,0.461,0.622,0.603,0.098,111.6,140.0,0.314,0.5,0.665,0.636,0.243,37.5,63.3,51.4,36.7,62.5,51.4,60.4,18.9,8.6,7.0,55.3,3.2,10.9,26.7,2.0,2.0,94.986335,94.986335,94.986335
POR,UTA,2024-12-06,L,H,99,141,240,37,95,0.389,23,48,0.479,14,47,0.298,11,17,0.647,53,96,0.552,39,64,0.609,14,32,0.438,21,23,0.913,6,28,34,11,50,61,23,4,7,11,22,34,6,11,14,17,93.2,132.8,0.179,0.495,0.483,0.463,0.116,132.8,93.2,0.24,0.333,0.664,0.625,0.219,10.7,71.8,64.2,28.2,89.3,64.2,62.2,3.8,10.9,9.7,64.2,5.7,22.9,11.7,3.0,3.0,106.19237999999999,106.19237999999999,106.19237999999999
SAC,UTA,2024-12-08,W,H,141,97,240,57,100,0.57,35,56,0.625,22,44,0.5,5,8,0.625,31,80,0.388,16,38,0.421,15,42,0.357,20,21,0.952,9,34,43,9,29,38,39,10,7,8,17,21,6,6,20,17,142.6,98.1,0.08,0.44,0.681,0.68,0.05,98.1,142.6,0.263,0.525,0.543,0.481,0.25,23.7,79.1,46.9,20.9,76.3,46.9,68.4,10.1,18.4,7.2,67.7,6.1,10.7,18.3,2.0,2.0,98.86888,98.86888,98.86888
PHO,UTA,2024-12-13,W,A,134,126,240,47,89,0.528,25,44,0.568,22,45,0.489,18,20,0.9,43,77,0.558,21,38,0.553,22,39,0.564,18,22,0.818,9,28,37,6,28,34,36,10,7,8,18,30,5,6,15,17,142.2,133.7,0.225,0.506,0.685,0.652,0.202,133.7,142.2,0.286,0.506,0.727,0.701,0.234,24.3,82.4,47.9,17.6,75.7,47.9,76.6,10.6,18.4,7.6,69.8,5.3,13.6,14.8,5.0,5.0,94.23835,94.23835,94.23835
LAC,UTA,2024-12-16,W,H,144,107,240,49,82,0.598,28,43,0.651,21,39,0.538,25,32,0.781,36,80,0.45,23,41,0.561,13,39,0.333,22,30,0.733,7,34,41,10,25,35,28,13,6,16,20,22,8,3,23,20,138.9,103.2,0.39,0.476,0.749,0.726,0.305,103.2,138.9,0.375,0.488,0.574,0.531,0.275,21.9,77.3,46.1,22.7,78.1,46.1,57.1,12.5,14.6,14.3,61.1,7.7,7.0,19.8,3.0,3.0,103.689975,103.689975,103.689975
DET,UTA,2024-12-19,L,H,119,126,240,46,105,0.438,33,58,0.569,13,47,0.277,14,18,0.778,39,83,0.47,19,43,0.442,20,40,0.5,28,31,0.903,13,26,39,15,47,62,26,10,8,10,25,23,5,8,27,19,111.4,117.9,0.171,0.448,0.527,0.5,0.133,117.9,111.4,0.373,0.482,0.652,0.59,0.337,21.7,63.4,61.4,36.6,78.3,61.4,56.5,9.4,18.6,8.1,59.0,4.7,13.8,21.8,3.0,3.0,106.834755,106.834755,106.834755
BRK,UTA,2024-12-21,L,H,94,105,240,38,94,0.404,31,54,0.574,7,40,0.175,11,12,0.917,41,86,0.477,27,45,0.6,14,41,0.341,9,17,0.529,16,34,50,10,35,45,24,9,3,19,17,25,11,8,18,16,94.5,105.6,0.128,0.426,0.473,0.441,0.117,105.6,94.5,0.198,0.477,0.562,0.558,0.105,31.4,77.3,47.4,22.7,68.6,47.4,63.2,9.1,6.7,16.1,61.0,11.1,14.8,16.1,2.0,2.0,99.427535,99.427535,99.427535
CLE,UTA,2024-12-23,W,H,124,113,240,43,91,0.473,23,45,0.511,20,46,0.435,18,23,0.783,38,92,0.413,19,48,0.396,19,44,0.432,18,26,0.692,10,30,40,18,33,51,33,10,3,9,23,27,6,5,17,20,127.2,115.9,0.253,0.505,0.613,0.582,0.198,115.9,127.2,0.283,0.478,0.546,0.516,0.196,23.3,62.5,56.0,37.5,76.7,56.0,76.7,10.3,6.3,8.2,71.1,6.2,11.1,14.1,2.0,2.0,97.48281,97.48281,97.48281
POR,UTA,2024-12-26,W,H,122,120,240,45,89,0.506,30,51,0.588,15,38,0.395,17,22,0.773,41,86,0.477,20,44,0.455,21,42,0.5,17,25,0.68,9,34,43,11,35,46,26,10,8,11,20,26,9,5,13,16,124.2,122.2,0.247,0.427,0.618,0.59,0.191,122.2,124.2,0.291,0.488,0.619,0.599,0.198,20.5,75.6,51.7,24.4,79.5,51.7,57.8,10.2,18.2,10.0,63.4,9.2,9.8,11.8,3.0,3.0,98.2,98.2,98.2
PHI,UTA,2024-12-28,W,A,114,111,240,36,83,0.434,23,47,0.489,13,36,0.361,29,37,0.784,43,89,0.483,31,53,0.585,12,36,0.333,13,15,0.867,10,22,32,14,34,48,22,15,8,8,22,27,3,3,22,25,118.6,115.5,0.446,0.434,0.574,0.512,0.349,115.5,118.6,0.169,0.404,0.581,0.551,0.146,22.7,61.1,60.0,38.9,77.3,60.0,61.1,15.6,15.1,7.5,62.8,3.1,6.4,18.7,3.0,2.0,96.118795,96.118795,96.118795
