Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
OKC,PHO,2025-02-05,W,H,140,109,240,52,102,0.51,40,60,0.667,12,42,0.286,24,27,0.889,33,70,0.471,19,34,0.559,14,36,0.389,29,33,0.879,17,29,46,3,32,35,24,15,4,6,23,24,3,2,22,17,138.8,108.1,0.265,0.412,0.615,0.569,0.235,108.1,138.8,0.471,0.514,0.645,0.571,0.414,34.7,90.6,43.2,9.4,65.3,43.2,46.2,14.9,11.8,5.0,72.7,3.0,3.3,20.7,2.0,2.0,100.85702,100.85702,100.85702
UTA,PHO,2025-02-07,L,A,127,135,265,48,117,0.41,35,69,0.507,13,48,0.271,18,20,0.9,47,104,0.452,25,48,0.521,22,56,0.393,19,21,0.905,25,38,63,12,37,49,29,5,7,12,16,31,6,15,8,17,119.3,126.8,0.171,0.41,0.505,0.466,0.154,126.8,119.3,0.202,0.538,0.596,0.558,0.183,40.3,76.0,43.8,24.0,59.7,43.8,60.4,4.7,14.6,8.7,66.0,5.6,21.7,6.6,2.0,2.0,106.50445500000001,96.45686490566038,96.45686490566038
DEN,PHO,2025-02-08,W,A,122,105,240,45,92,0.489,29,57,0.509,16,35,0.457,16,17,0.941,38,98,0.388,21,48,0.438,17,50,0.34,12,15,0.8,15,41,56,17,26,43,28,5,4,10,13,25,5,6,6,15,134.4,115.6,0.185,0.38,0.613,0.576,0.174,115.6,134.4,0.153,0.51,0.502,0.474,0.122,36.6,70.7,43.4,29.3,63.4,43.4,62.2,5.5,8.3,9.1,65.8,5.5,10.5,5.4,2.0,1.0,90.79163,90.79163,90.79163
MEM,PHO,2025-02-11,W,A,119,112,240,43,100,0.43,31,61,0.508,12,39,0.308,21,27,0.778,41,92,0.446,29,48,0.604,12,44,0.273,18,22,0.818,20,40,60,7,35,42,22,8,3,13,22,35,8,9,12,17,115.4,108.6,0.27,0.39,0.532,0.49,0.21,108.6,115.4,0.239,0.478,0.551,0.511,0.196,36.4,85.1,41.2,14.9,63.6,41.2,51.2,7.8,6.3,10.4,85.4,7.8,14.8,10.6,3.0,3.0,103.134355,103.134355,103.134355
HOU,PHO,2025-02-12,W,H,119,111,240,46,97,0.474,33,55,0.6,13,42,0.31,14,24,0.583,46,89,0.517,36,63,0.571,10,26,0.385,9,11,0.818,17,30,47,11,32,43,32,10,4,11,15,25,7,5,18,19,120.4,112.3,0.247,0.433,0.553,0.541,0.144,112.3,120.4,0.124,0.292,0.591,0.573,0.101,34.7,73.2,47.8,26.8,65.3,47.8,69.6,10.1,6.3,9.3,54.3,7.1,9.1,16.1,3.0,1.0,98.866765,98.866765,98.866765
SAS,PHO,2025-02-20,W,H,120,109,240,44,93,0.473,29,52,0.558,15,41,0.366,17,22,0.773,38,81,0.469,22,37,0.595,16,44,0.364,17,20,0.85,6,38,44,5,34,39,30,13,3,11,20,28,6,4,18,21,116.2,105.5,0.237,0.441,0.584,0.554,0.183,105.5,116.2,0.247,0.543,0.607,0.568,0.21,15.0,88.4,47.0,11.6,85.0,47.0,68.2,12.6,8.1,9.7,73.7,5.8,7.7,16.7,8.0,8.0,103.29917,103.29917,103.29917
CHI,PHO,2025-02-22,L,H,117,121,240,41,98,0.418,23,45,0.511,18,53,0.34,17,17,1.0,43,89,0.483,33,59,0.559,10,30,0.333,25,28,0.893,11,34,45,8,41,49,29,9,4,9,21,29,7,3,11,11,115.4,119.4,0.173,0.541,0.555,0.51,0.173,119.4,115.4,0.315,0.337,0.597,0.539,0.281,21.2,81.0,52.1,19.0,78.8,52.1,70.7,8.9,6.8,7.9,67.4,6.9,6.7,9.8,2.0,2.0,101.35916,101.35916,101.35916
TOR,PHO,2025-02-23,W,H,127,109,240,43,88,0.489,23,53,0.434,20,35,0.571,21,30,0.7,43,85,0.506,36,57,0.632,7,28,0.25,16,22,0.727,14,35,49,4,33,37,30,6,1,14,23,22,9,7,12,19,126.5,108.5,0.341,0.398,0.627,0.602,0.239,108.5,126.5,0.259,0.329,0.576,0.547,0.188,29.8,89.7,43.0,10.3,70.2,43.0,69.8,6.0,1.8,12.2,51.2,9.0,13.2,11.2,2.0,1.0,100.41123999999999,100.41123999999999,100.41123999999999
MEM,PHO,2025-02-25,W,H,151,148,265,52,99,0.525,32,51,0.627,20,48,0.417,27,30,0.9,53,99,0.535,32,62,0.516,21,37,0.568,21,26,0.808,7,31,38,8,38,46,36,10,4,12,22,39,6,6,16,25,131.0,128.4,0.303,0.485,0.673,0.626,0.273,128.4,131.0,0.263,0.374,0.67,0.641,0.212,15.6,79.5,54.8,20.5,84.4,54.8,69.2,8.7,6.5,9.7,73.6,5.2,11.8,12.7,2.0,2.0,115.23232999999999,104.3613554716981,104.3613554716981
NOP,PHO,2025-02-27,W,A,124,116,240,50,104,0.481,33,57,0.579,17,47,0.362,7,12,0.583,44,94,0.468,24,41,0.585,20,53,0.377,8,10,0.8,16,34,50,14,38,52,25,3,6,6,12,29,4,6,11,15,129.8,121.4,0.115,0.452,0.567,0.563,0.067,121.4,129.8,0.106,0.564,0.589,0.574,0.085,29.6,70.8,51.0,29.2,70.4,51.0,50.0,3.1,14.6,5.2,65.9,4.2,10.5,10.1,2.0,2.0,95.53756,95.53756,95.53756
NOP,PHO,2025-02-28,L,A,108,125,240,44,87,0.506,33,59,0.559,11,28,0.393,9,15,0.6,47,79,0.595,26,39,0.667,21,40,0.525,10,13,0.769,13,22,35,5,30,35,28,10,3,15,13,35,6,3,17,18,114.3,132.3,0.172,0.322,0.577,0.569,0.103,132.3,114.3,0.165,0.506,0.738,0.728,0.127,30.2,81.5,50.0,18.5,69.8,50.0,63.6,10.6,7.7,13.8,74.5,6.4,5.1,16.7,1.0,1.0,94.48528999999999,94.48528999999999,94.48528999999999
MIN,PHO,2025-03-02,W,A,116,98,240,39,92,0.424,18,40,0.45,21,52,0.404,17,21,0.81,35,80,0.438,22,38,0.579,13,42,0.31,15,19,0.789,5,30,35,10,47,57,28,18,2,8,17,24,2,7,22,16,115.7,97.8,0.228,0.565,0.573,0.538,0.185,97.8,115.7,0.238,0.525,0.555,0.519,0.188,9.6,75.0,62.0,25.0,90.4,62.0,71.8,18.0,5.3,7.3,68.6,2.0,17.5,19.9,2.0,2.0,100.25917000000001,100.25917000000001,100.25917000000001
LAC,PHO,2025-03-04,L,A,117,119,240,43,83,0.518,35,53,0.66,8,30,0.267,23,27,0.852,41,80,0.513,27,46,0.587,14,34,0.412,23,27,0.852,7,30,37,7,30,37,29,8,3,7,22,31,5,3,11,20,125.4,127.5,0.325,0.361,0.617,0.566,0.277,127.5,125.4,0.338,0.425,0.648,0.6,0.288,18.9,81.1,50.0,18.9,81.1,50.0,67.4,8.6,6.5,6.9,75.6,5.4,5.7,10.7,2.0,2.0,93.311915,93.311915,93.311915
DEN,PHO,2025-03-07,W,H,149,141,265,57,97,0.588,36,57,0.632,21,40,0.525,14,18,0.778,51,91,0.56,35,53,0.66,16,38,0.421,23,29,0.793,8,30,38,7,32,39,45,8,3,9,22,36,6,2,13,18,140.5,132.9,0.186,0.412,0.71,0.696,0.144,132.9,140.5,0.319,0.418,0.679,0.648,0.253,20.0,81.1,50.6,18.9,80.0,50.6,78.9,7.5,5.7,7.9,70.6,5.7,3.5,11.1,2.0,3.0,106.0754,96.06828679245284,96.06828679245284
DAL,PHO,2025-03-09,L,H,116,125,240,43,88,0.489,26,46,0.565,17,42,0.405,13,16,0.813,49,84,0.583,39,56,0.696,10,28,0.357,17,18,0.944,5,27,32,6,40,46,29,8,2,7,13,33,4,4,13,10,119.9,129.2,0.182,0.477,0.61,0.585,0.148,129.2,119.9,0.214,0.333,0.68,0.643,0.202,11.1,81.8,59.0,18.2,88.9,59.0,67.4,8.3,3.6,6.9,67.3,4.1,8.7,12.4,2.0,2.0,96.71972500000001,96.71972500000001,96.71972500000001
MEM,PHO,2025-03-10,W,H,120,118,240,40,86,0.465,23,40,0.575,17,46,0.37,23,27,0.852,41,90,0.456,21,52,0.404,20,38,0.526,16,22,0.727,11,28,39,15,31,46,26,9,7,15,22,31,6,2,16,22,122.8,120.8,0.314,0.535,0.613,0.564,0.267,120.8,122.8,0.244,0.422,0.592,0.567,0.178,26.2,65.1,54.1,34.9,73.8,54.1,65.0,9.2,13.5,13.3,75.6,6.1,5.0,13.8,1.0,1.0,97.703145,97.703145,97.703145
HOU,PHO,2025-03-12,W,H,111,104,240,40,88,0.455,28,50,0.56,12,38,0.316,19,25,0.76,39,73,0.534,29,45,0.644,10,28,0.357,16,20,0.8,11,27,38,5,32,37,25,11,3,9,19,22,7,8,17,18,119.2,111.7,0.284,0.432,0.561,0.523,0.216,111.7,119.2,0.274,0.384,0.636,0.603,0.219,25.6,84.4,49.3,15.6,74.4,49.3,62.5,11.8,6.7,8.3,56.4,7.5,16.0,17.2,2.0,2.0,93.08828,93.08828,93.08828
SAC,PHO,2025-03-14,L,A,106,122,240,40,81,0.494,32,49,0.653,8,32,0.25,18,20,0.9,41,79,0.519,17,36,0.472,24,43,0.558,16,19,0.842,12,28,40,7,27,34,25,7,1,19,18,33,12,3,14,15,113.4,130.5,0.247,0.395,0.59,0.543,0.222,130.5,113.4,0.241,0.544,0.698,0.671,0.203,30.8,80.0,45.9,20.0,69.2,45.9,62.5,7.5,2.8,17.5,80.5,12.8,6.1,13.8,1.0,2.0,93.47801999999999,93.47801999999999,93.47801999999999
LAL,PHO,2025-03-16,W,H,107,96,240,35,81,0.432,21,42,0.5,14,39,0.359,23,32,0.719,35,89,0.393,26,48,0.542,9,41,0.22,17,21,0.81,7,33,40,14,37,51,22,7,5,10,20,25,4,4,14,27,112.5,101.0,0.395,0.481,0.563,0.519,0.284,101.0,112.5,0.236,0.461,0.489,0.444,0.191,15.9,70.2,56.0,29.8,84.1,56.0,62.9,7.4,10.4,9.5,71.4,4.2,9.5,12.5,2.0,2.0,95.07779,95.07779,95.07779
TOR,PHO,2025-03-17,L,A,89,129,240,31,87,0.356,21,52,0.404,10,35,0.286,17,23,0.739,47,92,0.511,27,53,0.509,20,39,0.513,15,15,1.0,12,28,40,12,42,54,20,4,2,12,15,34,7,4,10,21,94.5,136.9,0.264,0.402,0.458,0.414,0.195,136.9,94.5,0.163,0.424,0.654,0.62,0.163,22.2,70.0,57.4,30.0,77.8,57.4,64.5,4.2,3.8,11.0,72.3,7.4,7.7,9.2,1.0,1.0,94.22638,94.22638,94.22638
CHI,PHO,2025-03-19,L,A,121,127,240,49,90,0.544,34,52,0.654,15,38,0.395,8,12,0.667,47,96,0.49,32,56,0.571,15,40,0.375,18,20,0.9,8,32,40,13,33,46,29,7,8,13,19,34,9,6,11,13,121.6,127.6,0.133,0.422,0.635,0.628,0.089,127.6,121.6,0.208,0.417,0.606,0.568,0.188,19.5,71.1,53.5,28.9,80.5,53.5,59.2,7.0,14.3,12.0,72.3,9.0,11.5,9.5,2.0,2.0,99.54654,99.54654,99.54654
CLE,PHO,2025-03-21,L,A,112,123,240,42,94,0.447,25,49,0.51,17,45,0.378,11,14,0.786,48,92,0.522,29,50,0.58,19,42,0.452,8,8,1.0,16,28,44,12,34,46,24,11,5,11,12,33,6,3,15,16,118.6,130.2,0.149,0.479,0.559,0.537,0.117,130.2,118.6,0.087,0.457,0.644,0.625,0.087,32.0,70.0,51.1,30.0,68.0,51.1,57.1,11.6,10.0,9.9,68.8,6.4,6.1,13.6,2.0,2.0,94.4356,94.4356,94.4356
MIL,PHO,2025-03-24,L,A,106,108,240,37,83,0.446,25,44,0.568,12,39,0.308,20,29,0.69,39,82,0.476,25,46,0.543,14,36,0.389,16,18,0.889,9,27,36,14,38,52,24,12,0,7,16,25,2,4,16,21,116.7,118.9,0.349,0.47,0.553,0.518,0.241,118.9,116.7,0.22,0.439,0.601,0.561,0.195,19.1,65.9,59.1,34.1,80.9,59.1,64.9,13.2,0.0,6.8,64.1,2.2,9.1,15.1,2.0,3.0,90.85478499999999,90.85478499999999,90.85478499999999
BOS,PHO,2025-03-26,W,A,132,102,240,45,89,0.506,23,37,0.622,22,52,0.423,20,22,0.909,36,87,0.414,23,46,0.5,13,41,0.317,17,21,0.81,11,37,48,11,27,38,33,8,7,11,18,22,7,3,14,18,137.5,106.2,0.247,0.584,0.669,0.629,0.225,106.2,137.5,0.241,0.471,0.53,0.489,0.195,28.9,77.1,44.2,22.9,71.1,44.2,73.3,8.3,15.2,10.0,61.1,7.3,8.1,12.7,2.0,2.0,96.048675,96.048675,96.048675
MIN,PHO,2025-03-28,W,H,124,109,240,47,89,0.528,28,50,0.56,19,39,0.487,11,13,0.846,41,79,0.519,23,42,0.548,18,37,0.486,9,13,0.692,12,31,43,8,26,34,31,12,4,13,18,28,6,4,16,16,134.1,117.9,0.146,0.438,0.655,0.635,0.124,117.9,134.1,0.165,0.468,0.643,0.633,0.114,31.6,79.5,44.2,20.5,68.4,44.2,66.0,13.0,9.5,12.1,68.3,6.5,8.0,15.9,4.0,2.0,92.43182999999999,92.43182999999999,92.43182999999999
HOU,PHO,2025-03-30,W,A,148,109,240,56,98,0.571,38,67,0.567,18,31,0.581,18,25,0.72,42,87,0.483,32,55,0.582,10,32,0.313,15,17,0.882,13,32,45,10,29,39,37,14,4,10,15,25,8,5,19,21,144.1,106.1,0.255,0.316,0.679,0.663,0.184,106.1,144.1,0.195,0.368,0.577,0.54,0.172,31.0,76.2,46.4,23.8,69.0,46.4,66.1,13.6,7.3,8.4,59.5,7.8,7.5,16.7,3.0,2.0,102.70445000000001,102.70445000000001,102.70445000000001
MIL,PHO,2025-04-01,W,H,133,123,240,51,74,0.689,34,45,0.756,17,29,0.586,14,15,0.933,44,92,0.478,26,47,0.553,18,45,0.4,17,21,0.81,3,26,29,15,18,33,32,6,5,20,22,26,6,0,14,19,138.5,128.1,0.203,0.392,0.825,0.804,0.189,128.1,138.5,0.228,0.489,0.607,0.576,0.185,14.3,63.4,53.2,36.6,85.7,53.2,62.7,6.2,10.6,19.9,59.1,6.2,0.0,12.1,2.0,2.0,96.041505,96.041505,96.041505
