Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
MIL,CHI,2024-12-28,L,A,111,116,240,41,102,0.402,26,57,0.456,15,45,0.333,14,14,1.0,45,95,0.474,31,59,0.525,14,36,0.389,12,17,0.706,6,37,43,11,41,52,27,6,7,8,16,33,4,6,11,16,106.8,111.6,0.137,0.441,0.513,0.475,0.137,111.6,106.8,0.179,0.379,0.566,0.547,0.126,12.8,77.1,54.7,22.9,87.2,54.7,65.9,5.8,11.9,6.9,73.3,3.8,10.5,9.7,2.0,2.0,103.89697,103.89697,103.89697
CHO,CHI,2024-12-30,L,H,108,115,265,42,101,0.416,32,58,0.552,10,43,0.233,14,20,0.7,39,104,0.375,21,44,0.477,18,60,0.3,19,27,0.704,9,47,56,14,49,63,23,8,6,14,20,31,11,4,15,17,95.1,101.3,0.198,0.426,0.492,0.465,0.139,101.3,95.1,0.26,0.577,0.496,0.462,0.183,15.5,77.0,52.9,23.0,84.5,52.9,54.8,7.0,13.6,11.3,79.5,9.7,6.9,11.5,2.0,2.0,113.509175,102.80076226415095,102.80076226415095
WAS,CHI,2025-01-01,W,H,125,107,240,49,99,0.495,32,63,0.508,17,36,0.472,10,12,0.833,41,92,0.446,27,45,0.6,14,47,0.298,11,14,0.786,8,34,42,8,36,44,36,11,3,17,13,28,11,6,20,13,114.5,98.0,0.121,0.364,0.599,0.581,0.101,98.0,114.5,0.152,0.511,0.545,0.522,0.12,18.2,81.0,51.2,19.0,81.8,51.2,73.5,10.1,6.7,14.0,68.3,10.1,9.5,16.9,2.0,2.0,109.14734999999999,109.14734999999999,109.14734999999999
NYK,CHI,2025-01-04,L,A,126,139,240,48,97,0.495,40,67,0.597,8,30,0.267,22,28,0.786,51,94,0.543,31,57,0.544,20,37,0.541,17,18,0.944,18,31,49,9,34,43,27,7,3,13,13,36,6,4,13,21,121.8,134.4,0.289,0.309,0.576,0.536,0.227,134.4,121.8,0.191,0.394,0.682,0.649,0.181,34.6,77.5,46.7,22.5,65.4,46.7,56.3,6.8,5.3,10.6,70.6,5.8,6.0,11.3,1.0,3.0,103.453485,103.453485,103.453485
SAS,CHI,2025-01-06,L,A,110,114,240,44,95,0.463,29,49,0.592,15,46,0.326,7,12,0.583,44,102,0.431,31,63,0.492,13,39,0.333,13,15,0.867,13,36,49,14,33,47,31,8,12,17,18,25,12,4,13,9,107.3,111.2,0.126,0.484,0.548,0.542,0.074,111.2,107.3,0.147,0.382,0.525,0.495,0.127,28.3,72.0,49.0,28.0,71.7,49.0,70.5,7.8,19.0,14.5,56.8,11.7,8.2,10.7,2.0,2.0,102.489945,102.489945,102.489945
IND,CHI,2025-01-08,W,H,129,113,240,52,100,0.52,42,71,0.592,10,29,0.345,15,24,0.625,44,86,0.512,32,51,0.627,12,35,0.343,13,19,0.684,15,31,46,9,30,39,37,11,1,13,19,23,6,6,18,24,124.7,109.2,0.24,0.29,0.583,0.57,0.15,109.2,124.7,0.221,0.407,0.599,0.581,0.151,33.3,77.5,45.9,22.5,66.7,45.9,71.2,10.6,2.0,10.5,52.3,5.8,8.5,16.0,2.0,2.0,103.49280999999999,103.49280999999999,103.49280999999999
WAS,CHI,2025-01-10,L,A,105,138,240,39,98,0.398,21,52,0.404,18,46,0.391,9,13,0.692,53,95,0.558,30,46,0.652,23,49,0.469,9,14,0.643,13,32,45,11,44,55,26,6,4,16,15,39,11,7,15,12,100.5,132.1,0.133,0.469,0.506,0.49,0.092,132.1,100.5,0.147,0.516,0.682,0.679,0.095,22.8,74.4,55.0,25.6,77.2,55.0,66.7,5.7,8.7,13.4,73.6,10.5,13.5,12.9,2.0,2.0,104.45086,104.45086,104.45086
SAC,CHI,2025-01-12,W,A,124,119,240,47,95,0.495,34,56,0.607,13,39,0.333,17,21,0.81,43,93,0.462,25,56,0.446,18,37,0.486,15,20,0.75,11,42,53,8,37,45,33,4,3,8,14,26,4,4,8,18,124.0,119.0,0.221,0.411,0.595,0.563,0.179,119.0,124.0,0.215,0.398,0.584,0.559,0.161,22.9,84.0,45.9,16.0,77.1,45.9,70.2,4.0,5.4,7.1,60.5,4.0,7.1,7.3,2.0,2.0,100.03928,100.03928,100.03928
NOP,CHI,2025-01-14,W,A,119,113,240,42,96,0.438,28,46,0.609,14,50,0.28,21,26,0.808,45,102,0.441,31,59,0.525,14,43,0.326,9,12,0.75,13,33,46,18,39,57,32,11,5,10,13,31,8,6,15,19,117.7,111.8,0.271,0.521,0.554,0.51,0.219,111.8,117.7,0.118,0.422,0.527,0.51,0.088,25.0,64.7,55.3,35.3,75.0,55.3,76.2,10.9,8.5,8.5,68.9,7.9,13.0,12.3,2.0,2.0,101.112765,101.112765,101.112765
ATL,CHI,2025-01-15,W,A,110,94,240,41,100,0.41,28,57,0.491,13,43,0.302,15,22,0.682,39,88,0.443,33,61,0.541,6,27,0.222,10,10,1.0,14,37,51,8,45,53,28,11,5,11,15,23,5,5,20,15,106.0,90.6,0.22,0.43,0.501,0.475,0.15,90.6,106.0,0.114,0.307,0.509,0.477,0.114,23.7,82.2,51.0,17.8,76.3,51.0,68.3,10.6,8.2,9.1,59.0,4.8,8.8,17.8,1.0,1.0,103.752825,103.752825,103.752825
CHO,CHI,2025-01-17,W,A,125,123,240,48,96,0.5,35,62,0.565,13,34,0.382,16,20,0.8,48,95,0.505,34,55,0.618,14,40,0.35,13,14,0.929,13,31,44,12,33,45,26,9,2,12,13,34,9,3,14,18,123.7,121.8,0.208,0.354,0.596,0.568,0.167,121.8,123.7,0.147,0.421,0.608,0.579,0.137,28.3,72.1,50.6,27.9,71.7,50.6,54.2,8.9,3.6,10.3,70.8,8.9,4.8,12.2,2.0,2.0,101.01710499999999,101.01710499999999,101.01710499999999
POR,CHI,2025-01-19,W,H,113,102,240,42,89,0.472,33,58,0.569,9,31,0.29,20,25,0.8,36,81,0.444,28,52,0.538,8,29,0.276,22,26,0.846,14,36,50,8,28,36,21,7,6,18,19,21,10,7,16,19,113.6,102.6,0.281,0.348,0.565,0.522,0.225,102.6,113.6,0.321,0.358,0.552,0.494,0.272,33.3,81.8,41.9,18.2,66.7,41.9,50.0,7.0,11.5,15.3,58.3,10.1,12.1,14.8,1.0,2.0,99.445065,99.445065,99.445065
LAC,CHI,2025-01-20,L,H,99,112,240,37,94,0.394,28,52,0.538,9,42,0.214,16,17,0.941,38,94,0.404,23,48,0.479,15,46,0.326,21,26,0.808,10,30,40,17,37,54,24,4,7,10,20,25,7,6,12,17,102.8,116.3,0.181,0.447,0.488,0.441,0.17,116.3,102.8,0.277,0.489,0.531,0.484,0.223,21.3,63.8,57.4,36.2,78.7,57.4,64.9,4.2,14.6,9.0,65.8,7.3,11.5,10.2,1.0,1.0,96.259045,96.259045,96.259045
GSW,CHI,2025-01-23,W,H,131,106,240,46,102,0.451,21,45,0.467,25,57,0.439,14,14,1.0,34,87,0.391,18,47,0.383,16,40,0.4,22,27,0.815,15,37,52,10,32,42,37,3,6,12,21,22,7,2,13,16,131.5,106.4,0.137,0.559,0.606,0.574,0.137,106.4,131.5,0.31,0.46,0.536,0.483,0.253,31.9,78.7,44.7,21.3,68.1,44.7,80.4,3.0,12.8,10.0,64.7,7.0,4.4,11.6,1.0,3.0,99.603145,99.603145,99.603145
PHI,CHI,2025-01-25,W,A,109,97,240,42,92,0.457,29,47,0.617,13,45,0.289,12,17,0.706,36,85,0.424,24,47,0.511,12,38,0.316,13,20,0.65,6,34,40,13,41,54,23,10,4,10,15,24,6,3,20,16,108.7,96.8,0.185,0.489,0.548,0.527,0.13,96.8,108.7,0.235,0.447,0.517,0.494,0.153,12.8,72.3,57.4,27.7,87.2,57.4,54.8,10.0,8.5,9.1,66.7,6.0,6.4,17.6,1.0,2.0,100.214445,100.214445,100.214445
