Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
UTA,OKC,2024-12-03,L,A,106,133,240,38,70,0.543,25,35,0.714,13,35,0.371,17,22,0.773,53,102,0.52,36,55,0.655,17,47,0.362,10,11,0.909,11,25,36,15,19,34,21,3,6,29,14,32,18,3,8,23,111.6,140.0,0.314,0.5,0.665,0.636,0.243,140.0,111.6,0.108,0.461,0.622,0.603,0.098,36.7,62.5,48.6,37.5,63.3,48.6,55.3,3.2,10.9,26.7,60.4,18.9,8.6,7.0,2.0,2.0,94.986335,94.986335,94.986335
TOR,OKC,2024-12-05,L,H,92,129,240,32,90,0.356,21,45,0.467,11,45,0.244,17,20,0.85,49,102,0.48,32,55,0.582,17,47,0.362,14,17,0.824,12,39,51,13,42,55,24,5,7,20,16,28,15,11,6,16,89.8,126.0,0.222,0.5,0.466,0.417,0.189,126.0,89.8,0.167,0.461,0.589,0.564,0.137,22.2,75.0,51.9,25.0,77.8,51.9,75.0,4.9,12.7,16.8,57.1,14.6,24.4,5.2,2.0,2.0,102.42259,102.42259,102.42259
NOP,OKC,2024-12-07,L,H,109,119,240,38,79,0.481,27,42,0.643,11,37,0.297,22,27,0.815,45,85,0.529,33,53,0.623,12,32,0.375,17,21,0.81,8,27,35,10,35,45,25,15,6,18,20,27,13,3,20,24,108.2,118.1,0.342,0.468,0.6,0.551,0.278,118.1,108.2,0.247,0.376,0.631,0.6,0.2,18.6,73.0,56.3,27.0,81.4,56.3,65.8,14.9,11.3,16.5,60.0,12.9,7.1,17.5,2.0,2.0,100.74209,100.74209,100.74209
DAL,OKC,2024-12-10,L,A,104,118,240,38,80,0.475,23,44,0.523,15,36,0.417,13,19,0.684,46,101,0.455,26,51,0.51,20,50,0.4,6,7,0.857,7,37,44,17,35,52,25,10,2,19,12,29,14,5,14,17,104.8,119.0,0.238,0.45,0.589,0.569,0.163,119.0,104.8,0.069,0.495,0.567,0.554,0.059,16.7,68.5,54.2,31.5,83.3,54.2,65.8,10.1,3.9,17.7,63.0,14.1,11.4,11.9,3.0,3.0,99.17863499999999,99.17863499999999,99.17863499999999
HOU,OKC,2024-12-14,L,A,96,111,240,35,96,0.365,24,50,0.48,11,46,0.239,15,25,0.6,36,80,0.45,25,50,0.5,11,30,0.367,28,32,0.875,19,30,49,4,39,43,17,7,3,16,25,19,12,4,12,24,96.1,111.1,0.26,0.479,0.449,0.422,0.156,111.1,96.1,0.4,0.375,0.59,0.519,0.35,32.8,88.2,46.7,11.8,67.2,46.7,48.6,7.0,6.0,13.0,52.8,12.0,8.0,11.3,3.0,4.0,99.918,99.918,99.918
ORL,OKC,2024-12-19,L,H,99,105,240,35,78,0.449,24,43,0.558,11,35,0.314,18,25,0.72,40,83,0.482,30,52,0.577,10,31,0.323,15,16,0.938,10,30,40,4,28,32,25,6,6,20,16,23,15,6,13,20,102.7,108.9,0.321,0.449,0.556,0.519,0.231,108.9,102.7,0.193,0.373,0.583,0.542,0.181,26.3,88.2,44.4,11.8,73.7,44.4,71.4,6.2,11.5,18.3,57.5,15.6,14.0,12.6,4.0,5.0,96.435095,96.435095,96.435095
MIA,OKC,2024-12-20,L,H,97,104,240,36,83,0.434,24,43,0.558,12,40,0.3,13,20,0.65,39,86,0.453,25,52,0.481,14,34,0.412,12,17,0.706,7,34,41,12,36,48,20,9,3,19,16,24,8,5,14,17,99.2,106.4,0.241,0.482,0.528,0.506,0.157,106.4,99.2,0.198,0.395,0.556,0.535,0.14,16.3,73.9,53.9,26.1,83.7,53.9,55.6,9.2,5.8,17.1,61.5,8.2,11.6,13.0,4.0,1.0,97.73852,97.73852,97.73852
WAS,OKC,2024-12-23,L,A,105,123,240,36,91,0.396,20,48,0.417,16,43,0.372,17,20,0.85,47,106,0.443,37,68,0.544,10,38,0.263,19,22,0.864,13,38,51,19,40,59,25,7,8,19,16,25,15,9,12,18,100.3,117.5,0.22,0.473,0.526,0.484,0.187,117.5,100.3,0.208,0.358,0.532,0.491,0.179,24.5,66.7,53.6,33.3,75.5,53.6,69.4,6.7,11.8,16.0,53.2,14.3,18.8,9.4,2.0,3.0,104.67973,104.67973,104.67973
IND,OKC,2024-12-26,L,H,114,120,240,42,89,0.472,28,53,0.528,14,36,0.389,16,22,0.727,44,95,0.463,31,58,0.534,13,37,0.351,19,24,0.792,11,40,51,9,36,45,28,1,8,11,21,20,4,4,3,18,117.2,123.3,0.247,0.404,0.578,0.551,0.18,123.3,117.2,0.253,0.389,0.568,0.532,0.2,23.4,81.6,46.9,18.4,76.6,46.9,66.7,1.0,13.8,10.0,45.5,4.1,7.5,2.8,3.0,3.0,97.29562999999999,97.29562999999999,97.29562999999999
CHO,OKC,2024-12-28,L,H,94,106,240,29,80,0.363,18,46,0.391,11,34,0.324,25,28,0.893,42,88,0.477,32,50,0.64,10,38,0.263,12,14,0.857,8,36,44,9,40,49,17,9,5,18,16,29,9,1,17,19,93.6,105.5,0.35,0.425,0.509,0.431,0.313,105.5,93.6,0.159,0.432,0.563,0.534,0.136,16.7,80.0,52.7,20.0,83.3,52.7,58.6,9.0,10.0,16.3,69.0,9.0,2.2,15.3,2.0,2.0,100.421405,100.421405,100.421405
