Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
HOU,DET,2024-11-10,W,A,101,99,240,38,93,0.409,31,59,0.525,7,34,0.206,18,24,0.75,36,84,0.429,25,50,0.5,11,34,0.324,16,23,0.696,17,36,53,11,35,46,19,10,5,12,21,21,6,6,18,21,103.8,101.8,0.258,0.366,0.488,0.446,0.194,101.8,103.8,0.274,0.405,0.526,0.494,0.19,32.7,76.6,46.5,23.4,67.3,46.5,50.0,10.3,10.0,10.4,58.3,6.2,10.2,16.1,2.0,2.0,97.26890499999999,97.26890499999999,97.26890499999999
MIA,DET,2024-11-12,L,A,121,123,265,47,101,0.465,30,56,0.536,17,45,0.378,10,13,0.769,43,92,0.467,30,56,0.536,13,36,0.361,24,28,0.857,12,31,43,15,41,56,25,14,3,12,22,32,4,4,19,19,115.1,117.0,0.129,0.446,0.567,0.55,0.099,117.0,115.1,0.304,0.391,0.59,0.538,0.261,22.6,67.4,56.6,32.6,77.4,56.6,53.2,13.3,5.4,10.1,74.4,3.8,7.1,15.4,2.0,2.0,105.12477000000001,95.20733886792455,95.20733886792455
MIL,DET,2024-11-13,W,H,127,120,265,45,95,0.474,30,60,0.5,15,35,0.429,22,25,0.88,46,100,0.46,28,62,0.452,18,38,0.474,10,13,0.769,9,38,47,11,34,45,26,10,9,12,12,29,6,7,15,21,119.2,112.7,0.263,0.368,0.599,0.553,0.232,112.7,119.2,0.13,0.38,0.568,0.55,0.1,20.9,77.6,48.9,22.4,79.1,48.9,57.8,9.4,14.5,10.2,63.0,5.6,11.7,12.4,1.0,1.0,106.53789,96.48714566037737,96.48714566037737
TOR,DET,2024-11-15,L,H,95,99,240,35,97,0.361,27,66,0.409,8,31,0.258,17,22,0.773,39,95,0.411,31,57,0.544,8,38,0.211,13,20,0.65,17,36,53,14,42,56,21,7,6,15,13,24,8,8,14,16,94.1,98.1,0.227,0.32,0.445,0.402,0.175,98.1,94.1,0.211,0.4,0.477,0.453,0.137,28.8,72.0,51.4,28.0,71.2,51.4,60.0,6.9,10.5,12.3,61.5,7.9,12.1,11.9,3.0,2.0,100.95823999999999,100.95823999999999,100.95823999999999
WAS,DET,2024-11-17,L,H,104,124,240,39,83,0.47,27,56,0.482,12,27,0.444,14,20,0.7,46,97,0.474,29,59,0.492,17,38,0.447,15,19,0.789,5,34,39,13,38,51,21,6,3,17,16,27,11,4,9,19,103.5,123.4,0.241,0.325,0.566,0.542,0.169,123.4,103.5,0.196,0.392,0.588,0.562,0.155,11.6,72.3,56.7,27.7,88.4,56.7,53.8,6.0,5.1,15.6,58.7,10.9,7.1,7.9,2.0,2.0,100.511415,100.511415,100.511415
CHI,DET,2024-11-18,W,A,122,112,240,44,91,0.484,21,45,0.467,23,46,0.5,11,14,0.786,42,98,0.429,27,54,0.5,15,44,0.341,13,19,0.684,10,36,46,16,32,48,28,3,5,11,16,27,3,3,9,19,127.2,116.8,0.154,0.505,0.628,0.61,0.121,116.8,127.2,0.194,0.449,0.527,0.505,0.133,23.8,69.2,51.1,30.8,76.2,51.1,63.6,3.1,9.3,10.2,64.3,3.1,6.7,7.8,1.0,1.0,95.88781,95.88781,95.88781
CHO,DET,2024-11-21,W,H,123,121,265,44,93,0.473,24,49,0.49,20,44,0.455,15,21,0.714,42,99,0.424,25,51,0.49,17,48,0.354,20,25,0.8,11,32,43,21,35,56,23,12,5,16,22,30,8,3,19,23,117.9,116.0,0.226,0.473,0.602,0.581,0.161,116.0,117.9,0.253,0.485,0.55,0.51,0.202,23.9,60.4,56.6,39.6,76.1,56.6,52.3,11.5,9.8,13.5,71.4,7.7,6.1,14.7,2.0,3.0,104.35859500000001,94.5134445283019,94.5134445283019
ORL,DET,2024-11-23,W,H,111,100,240,40,87,0.46,28,48,0.583,12,39,0.308,19,22,0.864,35,75,0.467,22,42,0.524,13,33,0.394,17,22,0.773,17,27,44,10,24,34,25,13,9,15,20,16,7,8,17,21,123.9,111.6,0.253,0.448,0.574,0.529,0.218,111.6,123.9,0.293,0.44,0.59,0.553,0.227,41.5,73.0,43.6,27.0,58.5,43.6,62.5,14.5,21.4,13.4,45.7,7.8,16.7,16.7,2.0,2.0,89.586825,89.586825,89.586825
TOR,DET,2024-11-25,L,A,100,102,240,41,104,0.394,31,69,0.449,10,35,0.286,8,10,0.8,34,76,0.447,22,39,0.564,12,37,0.324,22,31,0.71,23,27,50,6,32,38,26,7,5,10,27,27,4,7,14,19,108.7,110.8,0.096,0.337,0.461,0.442,0.077,110.8,108.7,0.408,0.487,0.569,0.526,0.289,41.8,81.8,43.2,18.2,58.2,43.2,63.4,7.6,12.8,8.4,79.4,4.3,10.1,13.5,1.0,2.0,92.02177,92.02177,92.02177
MEM,DET,2024-11-27,W,H,131,111,240,51,93,0.548,34,47,0.723,17,46,0.37,12,16,0.75,40,85,0.471,27,47,0.574,13,38,0.342,18,25,0.72,10,32,42,9,33,42,31,13,4,17,21,24,6,4,20,17,124.5,105.5,0.172,0.495,0.655,0.64,0.129,105.5,124.5,0.294,0.447,0.578,0.547,0.212,23.3,78.0,50.0,22.0,76.7,50.0,60.8,12.4,8.5,14.5,60.0,5.7,8.5,17.2,2.0,2.0,105.16799,105.16799,105.16799
IND,DET,2024-11-29,L,H,106,130,240,41,85,0.482,29,52,0.558,12,33,0.364,12,13,0.923,48,83,0.578,30,45,0.667,18,38,0.474,16,20,0.8,7,25,32,7,37,44,23,9,4,16,18,35,9,5,18,16,106.3,130.3,0.153,0.388,0.584,0.553,0.141,130.3,106.3,0.241,0.458,0.708,0.687,0.193,15.9,78.1,57.9,21.9,84.1,57.9,56.1,9.0,8.9,15.0,72.9,9.0,9.6,16.4,2.0,2.0,99.756365,99.756365,99.756365
PHI,DET,2024-11-30,W,A,111,96,240,42,85,0.494,31,54,0.574,11,31,0.355,16,22,0.727,35,91,0.385,24,51,0.471,11,40,0.275,15,18,0.833,12,38,50,10,32,42,19,9,8,17,21,22,6,5,17,19,110.5,95.5,0.259,0.365,0.586,0.559,0.188,95.5,110.5,0.198,0.44,0.485,0.445,0.165,27.3,79.2,45.7,20.8,72.7,45.7,45.2,9.0,15.7,15.2,62.9,6.0,9.3,14.7,3.0,1.0,100.487955,100.487955,100.487955
MIL,DET,2024-12-03,W,A,128,107,240,45,80,0.563,22,39,0.564,23,41,0.561,15,21,0.714,40,87,0.46,29,54,0.537,11,33,0.333,16,22,0.727,4,32,36,13,28,41,26,10,6,18,17,22,11,7,18,21,127.4,106.5,0.263,0.513,0.717,0.706,0.188,106.5,127.4,0.253,0.379,0.553,0.523,0.184,12.5,71.1,53.2,28.9,87.5,53.2,57.8,10.0,11.1,16.8,55.0,10.9,17.9,15.7,3.0,3.0,100.49247,100.49247,100.49247
BOS,DET,2024-12-04,W,H,130,120,240,45,94,0.479,24,41,0.585,21,53,0.396,19,25,0.76,43,84,0.512,23,45,0.511,20,39,0.513,14,18,0.778,14,29,43,8,26,34,30,11,7,16,14,27,10,5,19,21,128.5,118.6,0.266,0.564,0.619,0.59,0.202,118.6,128.5,0.214,0.464,0.653,0.631,0.167,35.0,78.4,44.2,21.6,65.0,44.2,66.7,10.9,15.6,13.2,62.8,9.9,12.2,17.1,2.0,1.0,101.18679,101.18679,101.18679
NYK,DET,2024-12-07,L,H,111,120,240,42,79,0.532,31,45,0.689,11,34,0.324,16,27,0.593,43,83,0.518,25,47,0.532,18,36,0.5,16,19,0.842,4,27,31,9,34,43,27,11,5,15,12,28,7,0,19,20,111.3,120.3,0.342,0.43,0.611,0.601,0.203,120.3,111.3,0.229,0.434,0.657,0.627,0.193,10.5,75.0,58.1,25.0,89.5,58.1,64.3,11.0,10.6,14.2,65.1,7.0,0.0,17.2,2.0,3.0,99.771525,99.771525,99.771525
BOS,DET,2024-12-12,W,H,123,99,240,46,90,0.511,26,42,0.619,20,48,0.417,11,13,0.846,42,98,0.429,35,61,0.574,7,37,0.189,8,10,0.8,8,43,51,9,34,43,34,6,4,14,9,27,8,4,8,12,123.1,99.1,0.144,0.533,0.642,0.622,0.122,99.1,123.1,0.102,0.378,0.483,0.464,0.082,19.0,82.7,45.7,17.3,81.0,45.7,73.9,6.0,6.6,12.8,64.3,8.0,9.5,7.2,5.0,5.0,99.94432,99.94432,99.94432
MIA,DET,2024-12-16,L,A,124,125,265,45,99,0.455,33,56,0.589,12,43,0.279,22,24,0.917,44,90,0.489,24,50,0.48,20,40,0.5,17,23,0.739,9,35,44,7,45,52,30,16,2,13,19,32,8,4,22,24,110.2,111.1,0.242,0.434,0.566,0.515,0.222,111.1,110.2,0.256,0.444,0.624,0.6,0.189,16.7,83.3,54.2,16.7,83.3,54.2,66.7,14.2,4.0,10.6,72.7,7.1,7.1,18.0,4.0,4.0,112.46549999999999,101.85554716981132,101.85554716981132
UTA,DET,2024-12-19,W,A,126,119,240,39,83,0.47,19,43,0.442,20,40,0.5,28,31,0.903,46,105,0.438,33,58,0.569,13,47,0.277,14,18,0.778,15,47,62,13,26,39,23,5,8,27,19,26,10,8,10,25,117.9,111.4,0.373,0.482,0.652,0.59,0.337,111.4,117.9,0.171,0.448,0.527,0.5,0.133,36.6,78.3,38.6,21.7,63.4,38.6,59.0,4.7,13.8,21.8,56.5,9.4,18.6,8.1,3.0,3.0,106.834755,106.834755,106.834755
PHO,DET,2024-12-21,L,H,125,133,240,45,78,0.577,31,49,0.633,14,29,0.483,21,23,0.913,49,89,0.551,30,50,0.6,19,39,0.487,16,22,0.727,6,29,35,10,25,35,30,9,1,19,21,31,13,4,13,19,125.5,133.5,0.295,0.372,0.709,0.667,0.269,133.5,125.5,0.247,0.438,0.674,0.657,0.18,19.4,74.4,50.0,25.6,80.6,50.0,66.7,9.0,2.0,17.7,63.3,13.1,8.2,11.6,2.0,2.0,99.59653,99.59653,99.59653
LAL,DET,2024-12-23,L,H,114,117,240,40,74,0.541,26,44,0.591,14,30,0.467,20,25,0.8,47,92,0.511,36,62,0.581,11,30,0.367,12,12,1.0,6,32,38,10,27,37,28,8,3,20,10,24,12,5,12,20,117.1,120.2,0.338,0.405,0.671,0.635,0.27,120.2,117.1,0.13,0.326,0.601,0.571,0.13,18.2,76.2,49.3,23.8,81.8,49.3,70.0,8.2,4.8,19.0,51.1,12.3,11.4,11.0,2.0,2.0,97.35956999999999,97.35956999999999,97.35956999999999
SAC,DET,2024-12-26,L,H,113,114,240,39,82,0.476,25,43,0.581,14,39,0.359,21,26,0.808,38,91,0.418,21,47,0.447,17,44,0.386,21,25,0.84,8,36,44,10,34,44,20,3,6,14,20,25,6,4,10,22,115.1,116.1,0.317,0.476,0.605,0.561,0.256,116.1,115.1,0.275,0.484,0.559,0.511,0.231,19.0,78.3,50.0,21.7,81.0,50.0,51.3,3.1,12.8,13.0,65.8,6.1,9.3,8.9,4.0,3.0,98.176015,98.176015,98.176015
DEN,DET,2024-12-28,W,H,134,121,240,46,82,0.561,33,55,0.6,13,27,0.481,29,36,0.806,46,95,0.484,34,56,0.607,12,39,0.308,17,23,0.739,8,32,40,15,26,41,29,9,6,14,18,29,8,1,12,25,133.5,120.5,0.439,0.329,0.685,0.64,0.354,120.5,133.5,0.242,0.411,0.576,0.547,0.179,23.5,68.1,50.6,31.9,76.5,50.6,63.0,9.0,10.7,12.5,63.0,8.0,1.8,10.2,1.0,2.0,100.411315,100.411315,100.411315
ORL,DET,2025-01-01,L,A,96,105,240,37,91,0.407,29,56,0.518,8,35,0.229,14,20,0.7,41,79,0.519,29,50,0.58,12,29,0.414,11,17,0.647,9,24,33,9,40,49,18,18,5,13,21,25,7,3,24,18,96.0,104.9,0.22,0.385,0.481,0.451,0.154,104.9,96.0,0.215,0.367,0.607,0.595,0.139,18.4,72.7,59.8,27.3,81.6,59.8,48.6,18.0,10.0,11.5,61.0,7.0,5.4,21.7,3.0,4.0,100.03415,100.03415,100.03415
CHO,DET,2025-01-03,L,A,94,98,240,33,80,0.413,24,50,0.48,9,30,0.3,19,30,0.633,39,93,0.419,27,56,0.482,12,37,0.324,8,13,0.615,9,36,45,14,37,51,25,8,6,18,10,21,13,7,15,27,95.3,99.4,0.375,0.375,0.504,0.469,0.238,99.4,95.3,0.14,0.398,0.496,0.484,0.086,19.6,72.0,53.1,28.0,80.4,53.1,75.8,8.1,10.7,16.2,53.8,13.2,14.0,13.2,4.0,2.0,98.58238,98.58238,98.58238
MIN,DET,2025-01-04,L,A,105,119,240,34,80,0.425,18,40,0.45,16,40,0.4,21,26,0.808,45,93,0.484,32,55,0.582,13,38,0.342,16,20,0.8,7,26,33,13,34,47,20,7,4,17,21,26,12,2,14,22,106.7,120.9,0.325,0.5,0.574,0.525,0.263,120.9,106.7,0.215,0.409,0.584,0.554,0.172,17.1,66.7,58.8,33.3,82.9,58.8,58.8,7.1,7.3,15.7,57.8,12.2,5.0,12.1,2.0,1.0,98.44025,98.44025,98.44025
POR,DET,2025-01-06,L,A,115,118,240,48,90,0.533,32,55,0.582,16,35,0.457,3,5,0.6,42,94,0.447,27,51,0.529,15,43,0.349,19,22,0.864,7,31,38,17,28,45,32,6,4,16,18,23,9,4,15,15,116.7,119.7,0.056,0.389,0.624,0.622,0.033,119.7,116.7,0.234,0.457,0.569,0.527,0.202,20.0,64.6,54.2,35.4,80.0,54.2,66.7,6.1,7.8,14.8,54.8,9.1,7.3,12.6,2.0,2.0,98.55771999999999,98.55771999999999,98.55771999999999
BRK,DET,2025-01-08,L,H,98,113,240,33,86,0.384,20,47,0.426,13,39,0.333,19,21,0.905,45,86,0.523,30,49,0.612,15,37,0.405,8,12,0.667,9,29,38,7,35,42,24,10,4,15,15,30,9,9,15,20,100.5,115.9,0.244,0.453,0.514,0.459,0.221,115.9,100.5,0.14,0.43,0.619,0.61,0.093,20.5,80.6,52.5,19.4,79.5,52.5,72.7,10.3,8.2,13.6,66.7,9.2,19.1,14.1,2.0,2.0,97.531835,97.531835,97.531835
GSW,DET,2025-01-09,W,A,107,104,240,41,89,0.461,26,43,0.605,15,46,0.326,10,16,0.625,39,86,0.453,25,47,0.532,14,39,0.359,12,16,0.75,15,34,49,7,33,40,32,9,7,15,18,25,7,7,15,19,110.8,107.7,0.18,0.517,0.557,0.545,0.112,107.7,110.8,0.186,0.453,0.559,0.535,0.14,31.3,82.9,44.9,17.1,68.8,44.9,78.0,9.3,14.9,13.5,64.1,7.2,16.3,13.9,2.0,1.0,96.562365,96.562365,96.562365
TOR,DET,2025-01-11,L,A,114,123,240,40,92,0.435,24,54,0.444,16,38,0.421,18,27,0.667,44,84,0.524,25,51,0.49,19,33,0.576,16,21,0.762,15,30,45,7,39,46,27,12,3,12,21,35,8,5,17,22,113.6,122.6,0.293,0.413,0.549,0.522,0.196,122.6,113.6,0.25,0.393,0.66,0.637,0.19,27.8,81.1,50.5,18.9,72.2,50.5,67.5,12.0,5.9,10.4,79.5,8.0,9.3,15.4,2.0,2.0,100.32144,100.32144,100.32144
NYK,DET,2025-01-13,L,H,119,124,240,40,80,0.5,25,43,0.581,15,37,0.405,24,29,0.828,46,92,0.5,31,58,0.534,15,34,0.441,17,18,0.944,10,32,42,11,28,39,26,5,2,18,21,20,8,2,13,21,120.2,125.3,0.363,0.463,0.641,0.594,0.3,125.3,120.2,0.196,0.37,0.62,0.582,0.185,26.3,74.4,48.1,25.6,73.7,48.1,65.0,5.1,3.4,16.3,43.5,8.1,4.7,11.5,1.0,2.0,98.97164000000001,98.97164000000001,98.97164000000001
IND,DET,2025-01-16,W,A,111,100,240,41,89,0.461,28,59,0.475,13,30,0.433,16,22,0.727,36,91,0.396,27,55,0.491,9,36,0.25,19,22,0.864,3,37,40,14,41,55,28,13,8,10,17,22,3,7,19,20,107.3,96.6,0.247,0.337,0.562,0.534,0.18,96.6,107.3,0.242,0.396,0.497,0.445,0.209,6.8,72.5,57.9,27.5,93.2,57.9,68.3,12.6,14.5,9.2,61.1,2.9,11.9,15.9,2.0,3.0,103.461885,103.461885,103.461885
PHO,DET,2025-01-18,W,A,125,121,240,43,86,0.5,36,61,0.59,7,25,0.28,32,40,0.8,44,94,0.468,35,61,0.574,9,33,0.273,24,36,0.667,13,37,50,15,28,43,25,6,3,10,24,22,5,3,9,27,125.4,121.4,0.465,0.291,0.603,0.541,0.372,121.4,125.4,0.383,0.351,0.551,0.516,0.255,31.7,71.2,46.2,28.8,68.3,46.2,58.1,6.0,4.9,8.8,50.0,5.0,4.9,7.6,2.0,2.0,99.703415,99.703415,99.703415
HOU,DET,2025-01-20,L,H,96,107,240,37,94,0.394,26,55,0.473,11,39,0.282,11,16,0.688,42,88,0.477,32,61,0.525,10,27,0.37,13,15,0.867,15,24,39,13,39,52,19,18,1,17,17,21,12,5,23,11,95.9,106.9,0.17,0.415,0.475,0.452,0.117,106.9,95.9,0.17,0.307,0.566,0.534,0.148,27.8,64.9,57.1,35.1,72.2,57.1,51.4,18.0,1.6,14.4,50.0,12.0,9.1,19.6,2.0,2.0,100.08428,100.08428,100.08428
ATL,DET,2025-01-22,L,H,104,114,240,39,103,0.379,33,65,0.508,6,38,0.158,20,26,0.769,42,84,0.5,30,50,0.6,12,34,0.353,18,19,0.947,15,32,47,7,44,51,25,14,3,14,14,27,7,10,21,19,97.0,106.3,0.252,0.369,0.454,0.408,0.194,106.3,97.0,0.226,0.405,0.617,0.571,0.214,25.4,82.1,52.0,17.9,74.6,52.0,64.1,13.1,6.0,10.9,64.3,6.5,15.4,18.5,2.0,2.0,107.28091,107.28091,107.28091
ORL,DET,2025-01-25,W,H,121,113,240,40,83,0.482,25,50,0.5,15,33,0.455,26,38,0.684,40,86,0.465,30,61,0.492,10,25,0.4,23,28,0.821,8,32,40,11,30,41,22,8,4,15,23,22,11,5,16,25,118.6,110.7,0.458,0.398,0.607,0.572,0.313,110.7,118.6,0.326,0.291,0.575,0.523,0.267,21.1,74.4,50.6,25.6,78.9,50.6,55.0,7.8,6.6,13.1,55.0,10.8,10.0,14.0,2.0,3.0,102.045785,102.045785,102.045785
CLE,DET,2025-01-27,W,H,110,91,240,40,91,0.44,28,47,0.596,12,44,0.273,18,23,0.783,37,96,0.385,27,60,0.45,10,36,0.278,7,11,0.636,12,41,53,12,33,45,28,5,4,10,13,24,6,4,10,17,114.7,94.9,0.253,0.484,0.544,0.505,0.198,94.9,114.7,0.115,0.375,0.451,0.438,0.073,26.7,77.4,45.9,22.6,73.3,45.9,70.0,5.2,6.7,9.0,64.9,6.3,8.5,9.0,2.0,2.0,95.881215,95.881215,95.881215
IND,DET,2025-01-29,W,H,133,119,240,46,81,0.568,27,43,0.628,19,38,0.5,22,31,0.71,44,89,0.494,32,55,0.582,12,34,0.353,19,26,0.731,5,31,36,9,32,41,28,7,5,13,18,26,7,3,15,21,129.8,116.2,0.383,0.469,0.703,0.685,0.272,116.2,129.8,0.292,0.382,0.592,0.562,0.213,13.5,77.5,53.2,22.5,86.5,53.2,60.9,6.8,9.1,12.1,59.1,6.8,7.0,13.0,4.0,2.0,102.45525,102.45525,102.45525
DAL,DET,2025-01-31,L,A,102,117,240,37,87,0.425,26,54,0.481,11,33,0.333,17,21,0.81,47,106,0.443,38,71,0.535,9,35,0.257,14,16,0.875,16,30,46,18,29,47,20,4,13,18,14,18,13,6,7,15,107.3,123.1,0.241,0.379,0.53,0.489,0.195,123.1,107.3,0.151,0.33,0.518,0.486,0.132,35.6,62.5,50.5,37.5,64.4,50.5,54.1,4.2,18.3,15.8,38.3,13.7,11.1,5.8,2.0,2.0,95.040125,95.040125,95.040125
CHI,DET,2025-02-02,L,A,119,127,240,41,89,0.461,22,37,0.595,19,52,0.365,18,20,0.9,54,99,0.545,44,69,0.638,10,30,0.333,9,13,0.692,11,33,44,8,34,42,28,7,4,20,11,38,14,5,11,18,113.2,120.8,0.225,0.584,0.608,0.567,0.202,120.8,113.2,0.131,0.303,0.606,0.596,0.091,24.4,80.5,48.8,19.5,75.6,48.8,68.3,6.7,5.8,17.0,70.4,13.3,13.5,9.5,2.0,2.0,105.139455,105.139455,105.139455
